id_condicao,condicao_metereologica,tipo_pista,tracado_via,uso_solo,sentido_via
2496,Chuva,Múltipla,Em Obras;Reta,Sim,Decrescente
2497,Garoa/Chuvisco,Dupla,Viaduto;Curva,Sim,Crescente
2498,Céu Claro,Dupla,Retorno Regulamentado;Aclive;Curva,Sim,Decrescente
2499,Céu Claro,Dupla,Curva;Aclive;Em Obras,Não,Crescente
2500,Nublado,Múltipla,Viaduto;Interseção de Vias,Sim,Decrescente
2501,Garoa/Chuvisco,Simples,Declive,Sim,Crescente
2502,Nublado,Simples,Reta;Rotatória,Sim,Decrescente
2503,Chuva,Simples,Curva;Rotatória,Sim,Decrescente
2504,Céu Claro,Dupla,Rotatória;Em Obras,Sim,Decrescente
2505,Nublado,Dupla,Interseção de Vias;Reta;Declive,Sim,Decrescente
2506,Céu Claro,Dupla,Viaduto;Declive;Curva,Sim,Decrescente
2507,Céu Claro,Dupla,Curva;Aclive;Interseção de Vias,Sim,Decrescente
2508,Nublado,Simples,Declive;Interseção de Vias,Não,Decrescente
2509,Nublado,Dupla,Retorno Regulamentado;Reta;Interseção de Vias,Não,Decrescente
2510,Garoa/Chuvisco,Múltipla,Reta;Interseção de Vias,Sim,Crescente
2511,Céu Claro,Simples,Aclive;Rotatória;Interseção de Vias,Sim,Crescente
2512,Vento,Dupla,Reta,Sim,Crescente
2513,Chuva,Dupla,Declive;Curva;Ponte,Não,Crescente
2514,Nublado,Simples,Interseção de Vias;Retorno Regulamentado;Aclive;Reta,Sim,Decrescente
2515,Ignorado,Dupla,Viaduto,Sim,Crescente
2516,Céu Claro,Dupla,Curva;Em Obras;Viaduto;Declive,Sim,Crescente
2517,Ignorado,Dupla,Declive;Curva,Sim,Crescente
2518,Chuva,Simples,Ponte;Declive,Não,Crescente
2519,Nublado,Dupla,Em Obras;Interseção de Vias,Sim,Decrescente
2520,Céu Claro,Múltipla,Interseção de Vias;Declive;Curva,Sim,Decrescente
2521,Nublado,Múltipla,Declive;Curva,Não,Decrescente
2522,Garoa/Chuvisco,Múltipla,Reta;Declive,Sim,Crescente
2523,Chuva,Dupla,Reta;Em Obras,Não,Decrescente
2524,Nublado,Múltipla,Reta;Aclive,Não,Crescente
2525,Chuva,Simples,Aclive;Curva,Sim,Decrescente
2526,Sol,Simples,Viaduto,Sim,Crescente
2527,Chuva,Dupla,Viaduto;Interseção de Vias,Sim,Crescente
2528,Nublado,Dupla,Interseção de Vias;Aclive;Reta,Sim,Crescente
2529,Céu Claro,Simples,Interseção de Vias;Aclive;Curva,Não,Crescente
2530,Nublado,Simples,Interseção de Vias;Viaduto,Sim,Decrescente
2531,Sol,Simples,Curva;Retorno Regulamentado,Não,Decrescente
2532,Garoa/Chuvisco,Dupla,Declive;Retorno Regulamentado;Reta,Sim,Decrescente
2533,Nevoeiro/Neblina,Dupla,Curva;Declive,Não,Crescente
2534,Céu Claro,Dupla,Interseção de Vias;Retorno Regulamentado;Reta;Viaduto,Sim,Crescente
2535,Garoa/Chuvisco,Múltipla,Curva;Declive,Sim,Crescente
2536,Céu Claro,Múltipla,Curva;Aclive,Não,Decrescente
2537,Céu Claro,Simples,Desvio Temporário;Reta;Interseção de Vias,Não,Crescente
2538,Céu Claro,Múltipla,Declive;Interseção de Vias,Não,Crescente
2539,Nublado,Múltipla,Curva;Em Obras,Sim,Decrescente
2540,Chuva,Dupla,Curva;Interseção de Vias;Viaduto,Sim,Decrescente
2541,Garoa/Chuvisco,Dupla,Desvio Temporário,Sim,Decrescente
2542,Garoa/Chuvisco,Dupla,Reta;Viaduto,Sim,Decrescente
2543,Sol,Simples,Curva;Rotatória,Sim,Decrescente
2544,Céu Claro,Dupla,Declive;Interseção de Vias;Rotatória,Sim,Decrescente
2545,Sol,Dupla,Em Obras;Reta;Desvio Temporário,Sim,Decrescente
2546,Sol,Simples,Aclive;Interseção de Vias;Reta,Não,Decrescente
2547,Céu Claro,Múltipla,Interseção de Vias;Retorno Regulamentado;Viaduto,Sim,Crescente
2548,Garoa/Chuvisco,Simples,Interseção de Vias;Reta,Sim,Decrescente
2549,Nublado,Dupla,Curva;Retorno Regulamentado,Não,Crescente
2550,Céu Claro,Simples,Declive;Reta;Interseção de Vias,Sim,Crescente
2551,Céu Claro,Dupla,Aclive;Retorno Regulamentado;Reta,Não,Crescente
2552,Nublado,Dupla,Curva;Retorno Regulamentado,Não,Decrescente
2553,Céu Claro,Simples,Desvio Temporário;Aclive;Curva;Em Obras,Não,Crescente
2554,Chuva,Dupla,Retorno Regulamentado;Reta;Declive,Sim,Decrescente
2555,Nevoeiro/Neblina,Múltipla,Reta;Interseção de Vias,Sim,Decrescente
2556,Céu Claro,Múltipla,Em Obras;Desvio Temporário;Declive;Reta,Sim,Crescente
2557,Chuva,Simples,Interseção de Vias;Reta,Sim,Crescente
2558,Céu Claro,Dupla,Declive;Viaduto,Sim,Crescente
2559,Nublado,Múltipla,Aclive;Reta;Viaduto,Sim,Crescente
2560,Nublado,Dupla,Ponte;Reta;Declive,Não,Crescente
2561,Céu Claro,Dupla,Aclive;Reta;Viaduto,Não,Decrescente
2562,Nublado,Simples,Declive;Curva,Sim,Decrescente
2563,Garoa/Chuvisco,Múltipla,Curva,Sim,Decrescente
2564,Garoa/Chuvisco,Múltipla,Aclive;Reta,Não,Crescente
2565,Garoa/Chuvisco,Simples,Rotatória;Reta,Sim,Decrescente
2566,Nublado,Dupla,Viaduto,Sim,Decrescente
2567,Céu Claro,Múltipla,Retorno Regulamentado;Reta;Interseção de Vias,Sim,Crescente
2568,Garoa/Chuvisco,Múltipla,Reta;Desvio Temporário;Em Obras,Sim,Decrescente
2569,Chuva,Dupla,Curva;Interseção de Vias,Não,Crescente
2570,Garoa/Chuvisco,Múltipla,Reta;Declive,Não,Crescente
2571,Chuva,Múltipla,Reta;Interseção de Vias;Viaduto,Sim,Crescente
2572,Céu Claro,Simples,Rotatória;Desvio Temporário,Sim,Crescente
2573,Nevoeiro/Neblina,Dupla,Aclive;Reta,Sim,Crescente
2574,Sol,Simples,Rotatória;Interseção de Vias;Reta,Sim,Crescente
2575,Nublado,Múltipla,Declive;Reta,Sim,Crescente
2576,Céu Claro,Dupla,Reta;Retorno Regulamentado;Interseção de Vias,Sim,Decrescente
2577,Céu Claro,Dupla,Interseção de Vias;Reta;Declive,Sim,Decrescente
2578,Nublado,Dupla,Aclive;Interseção de Vias;Curva,Sim,Decrescente
2579,Sol,Dupla,Aclive;Viaduto,Sim,Decrescente
2580,Céu Claro,Dupla,Viaduto;Interseção de Vias;Ponte;Reta;Em Obras,Não,Crescente
2581,Garoa/Chuvisco,Simples,Reta;Aclive,Sim,Não Informado
2582,Nublado,Dupla,Rotatória;Interseção de Vias,Sim,Crescente
2583,Sol,Dupla,Aclive,Sim,Crescente
2584,Nublado,Simples,Aclive;Reta;Interseção de Vias,Sim,Decrescente
2585,Nevoeiro/Neblina,Dupla,Interseção de Vias,Sim,Decrescente
2586,Céu Claro,Múltipla,Viaduto;Rotatória,Sim,Crescente
2587,Sol,Múltipla,Rotatória,Sim,Crescente
2588,Céu Claro,Dupla,Reta;Em Obras;Declive,Sim,Crescente
2589,Céu Claro,Dupla,Viaduto;Retorno Regulamentado;Curva,Sim,Decrescente
2590,Sol,Dupla,Ponte;Reta,Não,Decrescente
2591,Nublado,Dupla,Reta;Declive;Retorno Regulamentado,Sim,Decrescente
2592,Garoa/Chuvisco,Dupla,Reta;Em Obras,Não,Crescente
2593,Céu Claro,Múltipla,Reta;Em Obras;Declive,Não,Decrescente
2594,Céu Claro,Múltipla,Reta;Retorno Regulamentado,Não,Crescente
2595,Nublado,Simples,Viaduto,Sim,Decrescente
2596,Nublado,Dupla,Reta,Sim,Não Informado
2597,Céu Claro,Simples,Declive;Interseção de Vias;Retorno Regulamentado;Viaduto,Sim,Crescente
2598,Céu Claro,Simples,Curva;Aclive;Retorno Regulamentado;Viaduto,Sim,Crescente
2599,Céu Claro,Múltipla,Viaduto;Reta;Declive,Sim,Crescente
2600,Nevoeiro/Neblina,Simples,Reta;Ponte,Não,Decrescente
2601,Nublado,Simples,Interseção de Vias;Curva;Aclive,Não,Decrescente
2602,Céu Claro,Simples,Viaduto;Retorno Regulamentado;Interseção de Vias;Rotatória,Sim,Decrescente
2603,Chuva,Múltipla,Retorno Regulamentado;Interseção de Vias,Sim,Crescente
2604,Chuva,Múltipla,Reta;Aclive,Sim,Crescente
2605,Nublado,Simples,Aclive;Em Obras;Desvio Temporário,Não,Decrescente
2606,Céu Claro,Múltipla,Viaduto;Interseção de Vias,Sim,Decrescente
2607,Nublado,Dupla,Reta;Declive;Retorno Regulamentado,Não,Crescente
2608,Céu Claro,Dupla,Interseção de Vias;Rotatória;Curva,Sim,Crescente
2609,Céu Claro,Dupla,Em Obras;Interseção de Vias,Sim,Crescente
2610,Céu Claro,Dupla,Em Obras;Interseção de Vias;Desvio Temporário,Sim,Crescente
2611,Céu Claro,Dupla,Rotatória;Interseção de Vias,Sim,Decrescente
2612,Céu Claro,Múltipla,Retorno Regulamentado;Aclive;Reta,Sim,Crescente
2613,Garoa/Chuvisco,Múltipla,Reta;Desvio Temporário,Sim,Decrescente
2614,Nublado,Dupla,Retorno Regulamentado;Interseção de Vias,Sim,Decrescente
2615,Nublado,Dupla,Em Obras;Curva;Desvio Temporário,Sim,Crescente
2616,Ignorado,Dupla,Reta;Retorno Regulamentado,Não,Crescente
2617,Céu Claro,Simples,Em Obras;Rotatória,Não,Crescente
2618,Nevoeiro/Neblina,Dupla,Retorno Regulamentado,Não,Crescente
2619,Garoa/Chuvisco,Dupla,Interseção de Vias;Curva,Sim,Crescente
2620,Chuva,Dupla,Declive;Retorno Regulamentado,Sim,Crescente
2621,Nublado,Múltipla,Aclive;Interseção de Vias,Sim,Decrescente
2622,Nublado,Múltipla,Retorno Regulamentado;Curva,Sim,Crescente
2623,Sol,Dupla,Rotatória;Viaduto;Interseção de Vias,Sim,Decrescente
2624,Ignorado,Simples,Reta;Declive;Interseção de Vias,Não,Crescente
2625,Céu Claro,Dupla,Curva;Interseção de Vias;Aclive,Não,Crescente
2626,Céu Claro,Simples,Curva;Aclive;Rotatória,Não,Crescente
2627,Céu Claro,Múltipla,Reta;Declive;Desvio Temporário,Sim,Crescente
2628,Céu Claro,Dupla,Reta;Em Obras;Declive;Desvio Temporário,Sim,Crescente
2629,Céu Claro,Simples,Em Obras;Curva,Sim,Crescente
2630,Sol,Dupla,Ponte,Não,Crescente
2631,Céu Claro,Dupla,Aclive;Interseção de Vias;Reta;Retorno Regulamentado,Não,Crescente
2632,Céu Claro,Simples,Reta;Rotatória;Retorno Regulamentado,Não,Decrescente
2633,Sol,Dupla,Aclive;Reta;Viaduto,Sim,Crescente
2634,Garoa/Chuvisco,Múltipla,Declive;Retorno Regulamentado,Sim,Crescente
2635,Nevoeiro/Neblina,Dupla,Reta;Em Obras,Sim,Crescente
2636,Nublado,Simples,Em Obras;Curva,Não,Crescente
2637,Céu Claro,Múltipla,Rotatória,Sim,Não Informado
2638,Nublado,Simples,Reta;Interseção de Vias;Aclive,Sim,Crescente
2639,Nublado,Simples,Em Obras;Curva,Sim,Decrescente
2640,Céu Claro,Dupla,Declive;Rotatória;Curva,Sim,Crescente
2641,Nublado,Múltipla,Reta;Declive;Em Obras,Sim,Crescente
2642,Céu Claro,Dupla,Reta;Aclive;Interseção de Vias,Sim,Crescente
2643,Céu Claro,Simples,Interseção de Vias;Reta;Declive,Sim,Decrescente
2644,Nublado,Simples,Retorno Regulamentado;Interseção de Vias;Reta,Não,Decrescente
2645,Nublado,Múltipla,Túnel;Interseção de Vias;Viaduto,Sim,Decrescente
2646,Garoa/Chuvisco,Múltipla,Reta;Em Obras,Sim,Crescente
2647,Chuva,Múltipla,Reta;Aclive,Não,Crescente
2648,Chuva,Múltipla,Declive,Sim,Decrescente
2649,Nublado,Múltipla,Reta;Viaduto,Sim,Decrescente
2650,Céu Claro,Dupla,Reta;Interseção de Vias;Retorno Regulamentado,Sim,Crescente
2651,Céu Claro,Simples,Reta;Interseção de Vias;Retorno Regulamentado,Sim,Decrescente
2652,Ignorado,Múltipla,Curva,Sim,Decrescente
2653,Nublado,Dupla,Curva;Rotatória,Não,Crescente
2654,Céu Claro,Simples,Em Obras;Interseção de Vias,Não,Crescente
2655,Céu Claro,Múltipla,Curva;Rotatória,Sim,Decrescente
2656,Céu Claro,Simples,Interseção de Vias;Desvio Temporário;Em Obras;Reta,Não,Crescente
2657,Céu Claro,Dupla,Reta;Desvio Temporário;Em Obras,Sim,Crescente
2658,Nublado,Dupla,Em Obras;Curva,Sim,Crescente
2659,Céu Claro,Dupla,Reta;Declive;Rotatória;Retorno Regulamentado,Sim,Decrescente
2660,Nublado,Dupla,Aclive;Viaduto;Reta,Não,Crescente
2661,Ignorado,Simples,Ponte;Curva,Não,Crescente
2662,Garoa/Chuvisco,Múltipla,Curva;Declive,Sim,Decrescente
2663,Céu Claro,Dupla,Reta;Em Obras;Desvio Temporário;Interseção de Vias,Não,Crescente
2664,Chuva,Dupla,Curva;Interseção de Vias,Sim,Decrescente
2665,Garoa/Chuvisco,Simples,Declive;Reta;Interseção de Vias,Sim,Decrescente
2666,Céu Claro,Múltipla,Reta;Interseção de Vias,Não,Decrescente
2667,Sol,Simples,Reta;Aclive,Sim,Decrescente
2668,Garoa/Chuvisco,Dupla,Interseção de Vias;Reta,Sim,Decrescente
2669,Céu Claro,Dupla,Reta;Interseção de Vias;Retorno Regulamentado,Sim,Decrescente
2670,Nublado,Dupla,Aclive;Curva;Viaduto,Sim,Decrescente
2671,Céu Claro,Múltipla,Interseção de Vias;Declive,Sim,Crescente
2672,Nublado,Múltipla,Em Obras;Reta,Sim,Decrescente
2673,Nublado,Múltipla,Interseção de Vias;Curva;Rotatória;Viaduto,Sim,Decrescente
2674,Céu Claro,Simples,Reta;Em Obras;Desvio Temporário,Sim,Crescente
2675,Céu Claro,Dupla,Desvio Temporário;Reta;Em Obras;Aclive,Sim,Decrescente
2676,Chuva,Simples,Em Obras;Reta,Sim,Crescente
2677,Céu Claro,Dupla,Retorno Regulamentado;Aclive,Sim,Crescente
2678,Céu Claro,Dupla,Retorno Regulamentado;Curva,Sim,Não Informado
2679,Céu Claro,Dupla,Reta;Aclive;Interseção de Vias,Não,Decrescente
2680,Nevoeiro/Neblina,Dupla,Reta;Interseção de Vias,Sim,Decrescente
2681,Chuva,Dupla,Reta;Retorno Regulamentado;Interseção de Vias,Sim,Decrescente
2682,Nublado,Simples,Reta;Em Obras;Interseção de Vias,Sim,Decrescente
2683,Céu Claro,Dupla,Reta;Em Obras;Rotatória,Sim,Decrescente
2684,Ignorado,Dupla,Retorno Regulamentado,Sim,Crescente
2685,Nublado,Dupla,Retorno Regulamentado;Curva,Sim,Decrescente
2686,Nevoeiro/Neblina,Simples,Curva;Rotatória,Não,Crescente
2687,Nublado,Múltipla,Reta;Em Obras;Declive,Sim,Crescente
2688,Nublado,Dupla,Interseção de Vias;Declive;Rotatória,Sim,Decrescente
2689,Nevoeiro/Neblina,Dupla,Interseção de Vias;Reta,Sim,Crescente
2690,Céu Claro,Dupla,Viaduto;Reta;Interseção de Vias,Não,Crescente
2691,Nevoeiro/Neblina,Dupla,Desvio Temporário;Em Obras;Viaduto;Declive,Não,Decrescente
2692,Céu Claro,Dupla,Reta;Retorno Regulamentado;Aclive;Rotatória,Sim,Decrescente
2693,Céu Claro,Dupla,Aclive;Viaduto,Sim,Decrescente
2694,Céu Claro,Simples,Retorno Regulamentado;Curva;Rotatória,Sim,Decrescente
2695,Céu Claro,Dupla,Retorno Regulamentado;Aclive;Reta,Sim,Crescente
2696,Céu Claro,Múltipla,Reta;Interseção de Vias;Retorno Regulamentado,Sim,Crescente
2697,Céu Claro,Dupla,Reta;Retorno Regulamentado;Aclive,Não,Crescente
2698,Céu Claro,Dupla,Reta;Ponte;Em Obras,Sim,Decrescente
2699,Céu Claro,Simples,Interseção de Vias;Aclive;Reta,Sim,Decrescente
2700,Céu Claro,Simples,Declive;Viaduto,Sim,Crescente
2701,Céu Claro,Simples,Curva;Ponte,Sim,Crescente
2702,Ignorado,Múltipla,Reta;Interseção de Vias;Declive,Sim,Crescente
2703,Céu Claro,Simples,Curva;Viaduto,Sim,Crescente
2704,Céu Claro,Simples,Viaduto;Interseção de Vias,Sim,Decrescente
2705,Céu Claro,Dupla,Retorno Regulamentado;Aclive;Curva,Sim,Crescente
2706,Céu Claro,Dupla,Curva;Declive;Retorno Regulamentado,Não,Decrescente
2707,Céu Claro,Simples,Rotatória;Desvio Temporário;Em Obras,Sim,Decrescente
2708,Sol,Múltipla,Reta;Em Obras,Não,Decrescente
2709,Céu Claro,Múltipla,Interseção de Vias,Sim,Não Informado
2710,Ignorado,Simples,Declive,Não,Não Informado
2711,Céu Claro,Simples,Rotatória;Reta;Retorno Regulamentado,Não,Crescente
2712,Céu Claro,Dupla,Reta;Rotatória;Interseção de Vias,Não,Crescente
2713,Nevoeiro/Neblina,Simples,Rotatória,Não,Decrescente
2714,Céu Claro,Dupla,Declive;Reta;Retorno Regulamentado,Sim,Crescente
2715,Sol,Múltipla,Reta;Viaduto;Interseção de Vias,Sim,Decrescente
2716,Céu Claro,Dupla,Em Obras;Rotatória;Interseção de Vias;Viaduto,Sim,Decrescente
2717,Céu Claro,Dupla,Interseção de Vias;Reta;Rotatória,Sim,Decrescente
2718,Nublado,Simples,Interseção de Vias;Declive;Rotatória,Sim,Crescente
2719,Céu Claro,Dupla,Ponte;Em Obras;Reta,Sim,Decrescente
2720,Nevoeiro/Neblina,Dupla,Curva;Aclive,Não,Decrescente
2721,Garoa/Chuvisco,Simples,Rotatória;Interseção de Vias,Não,Decrescente
2722,Céu Claro,Dupla,Interseção de Vias;Em Obras;Reta,Não,Decrescente
2723,Nublado,Simples,Interseção de Vias;Aclive;Em Obras;Reta,Não,Decrescente
2724,Nublado,Simples,Curva;Interseção de Vias;Declive,Sim,Crescente
2725,Sol,Dupla,Viaduto;Aclive,Sim,Crescente
2726,Céu Claro,Dupla,Interseção de Vias;Rotatória;Desvio Temporário,Não,Crescente
2727,Nublado,Dupla,Reta;Aclive,Sim,Não Informado
2728,Céu Claro,Múltipla,Retorno Regulamentado;Viaduto,Sim,Decrescente
2729,Céu Claro,Dupla,Reta;Retorno Regulamentado;Interseção de Vias,Sim,Crescente
2730,Nublado,Dupla,Interseção de Vias;Aclive,Não,Crescente
2731,Céu Claro,Simples,Declive;Interseção de Vias;Viaduto;Curva,Não,Decrescente
2732,Nublado,Dupla,Em Obras;Desvio Temporário,Não,Crescente
2733,Sol,Múltipla,Ponte;Aclive,Sim,Crescente
2734,Nublado,Simples,Ponte;Reta;Declive,Não,Crescente
2735,Céu Claro,Simples,Viaduto;Reta;Interseção de Vias,Sim,Crescente
2736,Céu Claro,Dupla,Em Obras;Desvio Temporário,Sim,Decrescente
2737,Chuva,Dupla,Viaduto,Sim,Crescente
2738,Céu Claro,Simples,Em Obras;Curva;Interseção de Vias,Sim,Crescente
2739,Nublado,Simples,Interseção de Vias;Viaduto;Rotatória,Sim,Crescente
2740,Chuva,Múltipla,Reta;Viaduto;Declive,Sim,Crescente
2741,Céu Claro,Dupla,Interseção de Vias;Rotatória,Não,Crescente
2742,Ignorado,Dupla,Reta;Aclive,Sim,Decrescente
2743,Chuva,Dupla,Curva;Aclive;Viaduto,Sim,Decrescente
2744,Céu Claro,Dupla,Reta;Viaduto;Interseção de Vias,Sim,Crescente
2745,Chuva,Dupla,Rotatória;Declive,Não,Crescente
2746,Céu Claro,Simples,Reta;Retorno Regulamentado;Rotatória;Interseção de Vias,Sim,Crescente
2747,Garoa/Chuvisco,Simples,Interseção de Vias;Viaduto,Sim,Decrescente
2748,Nevoeiro/Neblina,Dupla,Rotatória,Sim,Crescente
2749,Céu Claro,Simples,Curva;Rotatória,Não,Crescente
2750,Céu Claro,Simples,Rotatória;Curva,Não,Decrescente
2751,Nublado,Dupla,Retorno Regulamentado;Interseção de Vias;Rotatória,Sim,Crescente
2752,Céu Claro,Múltipla,Retorno Regulamentado;Curva;Viaduto,Sim,Decrescente
2753,Céu Claro,Simples,Em Obras;Reta;Viaduto,Sim,Crescente
2754,Nublado,Dupla,Retorno Regulamentado;Aclive;Curva,Não,Crescente
2755,Céu Claro,Dupla,Reta;Interseção de Vias;Ponte,Não,Crescente
2756,Garoa/Chuvisco,Múltipla,Curva;Declive,Não,Crescente
2757,Ignorado,Simples,Curva;Aclive,Não,Crescente
2758,Chuva,Dupla,Curva;Viaduto,Não,Decrescente
2759,Nublado,Múltipla,Reta;Interseção de Vias;Rotatória,Sim,Decrescente
2760,Céu Claro,Dupla,Reta;Declive;Em Obras,Sim,Crescente
2761,Nublado,Dupla,Curva;Retorno Regulamentado,Sim,Crescente
2762,Nublado,Dupla,Interseção de Vias;Curva;Aclive,Sim,Não Informado
2763,Nublado,Dupla,Curva;Interseção de Vias;Aclive,Sim,Não Informado
2764,Sol,Dupla,Reta;Ponte;Em Obras,Sim,Decrescente
2765,Garoa/Chuvisco,Dupla,Interseção de Vias,Não,Crescente
2766,Céu Claro,Simples,Reta;Ponte;Em Obras,Sim,Crescente
2767,Garoa/Chuvisco,Dupla,Reta;Em Obras,Sim,Decrescente
2768,Céu Claro,Simples,Retorno Regulamentado;Curva;Declive,Não,Crescente
2769,Nublado,Simples,Curva;Viaduto,Sim,Decrescente
2770,Ignorado,Dupla,Declive;Reta,Não,Crescente
2771,Céu Claro,Dupla,Reta;Viaduto,Sim,Não Informado
2772,Sol,Dupla,Reta;Aclive;Viaduto,Sim,Decrescente
2773,Nublado,Simples,Desvio Temporário,Sim,Decrescente
2774,Céu Claro,Múltipla,Reta;Ponte,Não,Decrescente
2775,Sol,Múltipla,Aclive;Reta;Viaduto,Sim,Decrescente
2776,Céu Claro,Múltipla,Retorno Regulamentado;Interseção de Vias;Curva;Rotatória;Viaduto;Declive,Não,Crescente
2777,Chuva,Simples,Reta;Viaduto;Aclive,Sim,Crescente
2778,Chuva,Simples,Viaduto,Sim,Crescente
2779,Céu Claro,Simples,Reta;Interseção de Vias;Retorno Regulamentado,Sim,Crescente
2780,Nevoeiro/Neblina,Simples,Reta;Em Obras,Não,Decrescente
2781,Céu Claro,Simples,Reta;Interseção de Vias;Rotatória;Retorno Regulamentado,Sim,Decrescente
2782,Ignorado,Simples,Reta;Aclive;Interseção de Vias,Sim,Crescente
2783,Céu Claro,Simples,Interseção de Vias;Curva;Aclive,Não,Crescente
2784,Nublado,Simples,Desvio Temporário;Em Obras;Rotatória,Sim,Decrescente
2785,Céu Claro,Simples,Em Obras;Aclive;Curva,Sim,Crescente
2786,Céu Claro,Múltipla,Reta;Em Obras;Declive,Sim,Crescente
2787,Céu Claro,Múltipla,Viaduto,Não,Decrescente
2788,Ignorado,Simples,Em Obras;Curva,Não,Decrescente
2789,Céu Claro,Dupla,Reta;Retorno Regulamentado;Túnel;Rotatória;Interseção de Vias,Sim,Crescente
2790,Céu Claro,Dupla,Reta;Interseção de Vias;Aclive,Sim,Crescente
2791,Céu Claro,Dupla,Retorno Regulamentado;Interseção de Vias;Reta,Sim,Decrescente
2792,Céu Claro,Dupla,Curva;Viaduto;Em Obras,Não,Decrescente
2793,Nublado,Simples,Interseção de Vias;Reta;Declive,Sim,Decrescente
2794,Nevoeiro/Neblina,Dupla,Reta;Aclive,Sim,Crescente
2795,Céu Claro,Simples,Túnel;Curva,Não,Decrescente
2796,Chuva,Múltipla,Curva;Interseção de Vias,Não,Crescente
2797,Chuva,Simples,Interseção de Vias;Em Obras;Reta,Não,Crescente
2798,Céu Claro,Simples,Reta;Viaduto;Aclive,Não,Decrescente
2799,Nublado,Múltipla,Declive;Rotatória;Viaduto,Não,Decrescente
2800,Chuva,Múltipla,Viaduto;Interseção de Vias,Sim,Decrescente
2801,Céu Claro,Dupla,Curva;Aclive;Retorno Regulamentado,Não,Decrescente
2802,Céu Claro,Simples,Interseção de Vias;Aclive,Não,Decrescente
2803,Garoa/Chuvisco,Dupla,Reta;Viaduto;Declive,Não,Crescente
2804,Chuva,Dupla,Curva;Declive;Interseção de Vias,Não,Decrescente
2805,Chuva,Dupla,Reta;Interseção de Vias,Sim,Decrescente
2806,Garoa/Chuvisco,Dupla,Rotatória,Sim,Crescente
2807,Nublado,Simples,Reta;Em Obras;Desvio Temporário,Sim,Crescente
2808,Vento,Dupla,Curva,Não,Crescente
2809,Sol,Dupla,Reta;Declive;Em Obras,Não,Crescente
2810,Sol,Simples,Curva;Viaduto,Sim,Decrescente
2811,Sol,Dupla,Interseção de Vias;Reta;Retorno Regulamentado,Sim,Decrescente
2812,Céu Claro,Dupla,Curva;Desvio Temporário;Em Obras,Não,Decrescente
2813,Sol,Simples,Em Obras;Interseção de Vias;Reta,Sim,Decrescente
2814,Chuva,Simples,Reta;Em Obras;Desvio Temporário,Sim,Crescente
2815,Céu Claro,Múltipla,Em Obras;Desvio Temporário;Rotatória;Interseção de Vias;Viaduto,Não,Decrescente
2816,Sol,Múltipla,Em Obras;Reta;Declive,Não,Crescente
2817,Garoa/Chuvisco,Simples,Reta;Aclive;Retorno Regulamentado,Sim,Decrescente
2818,Céu Claro,Múltipla,Retorno Regulamentado;Reta,Não,Decrescente
2819,Céu Claro,Múltipla,Em Obras;Reta,Não,Crescente
2820,Nublado,Múltipla,Declive;Curva;Interseção de Vias,Sim,Crescente
2821,Chuva,Dupla,Curva;Declive;Retorno Regulamentado,Sim,Decrescente
2822,Céu Claro,Dupla,Ponte;Curva,Sim,Decrescente
2823,Chuva,Dupla,Reta;Desvio Temporário,Não,Crescente
2824,Garoa/Chuvisco,Simples,Reta;Interseção de Vias;Em Obras,Sim,Crescente
2825,Céu Claro,Dupla,Rotatória,Sim,Não Informado
2826,Chuva,Múltipla,Curva;Aclive,Sim,Crescente
2827,Céu Claro,Simples,Interseção de Vias;Declive,Não,Crescente
2828,Chuva,Simples,Reta;Rotatória,Não,Crescente
